6/17/2021,9:39:37 AM,59.1,65.9,76.7,1752.5
6/17/2021,9:40:22 AM,59.1,66.2,76.5,1754.0
6/17/2021,9:41:07 AM,58.8,65.9,77.0,1752.0
6/17/2021,9:41:52 AM,58.4,66.2,77.1,1753.9
6/17/2021,9:42:37 AM,57.4,66.2,77.1,1752.7
6/17/2021,9:43:22 AM,56.2,65.7,77.0,1753.6
6/17/2021,9:44:07 AM,53.5,66.1,76.6,1753.0
6/17/2021,9:44:52 AM,52.8,65.9,76.4,1754.3
6/17/2021,9:45:37 AM,53.7,65.9,76.5,1753.2
6/17/2021,9:46:22 AM,54.3,65.3,76.5,1753.7
6/17/2021,9:47:07 AM,54.8,65.4,76.0,1754.2
6/17/2021,9:47:52 AM,55.4,65.6,76.2,1753.2
6/17/2021,9:48:37 AM,55.3,65.8,76.1,1753.1
6/17/2021,9:49:22 AM,56.0,65.5,76.1,1754.8
6/17/2021,9:50:07 AM,56.5,65.1,76.2,1754.0
6/17/2021,9:50:51 AM,56.2,65.3,75.7,1754.6
6/17/2021,9:51:36 AM,56.7,65.2,75.6,1754.1
6/17/2021,9:52:21 AM,57.1,65.6,75.8,1754.2
6/17/2021,9:53:06 AM,56.8,65.6,75.7,1755.3
6/17/2021,9:53:51 AM,56.9,65.6,75.7,1754.0
6/17/2021,9:54:36 AM,57.4,65.3,76.0,1754.8
6/17/2021,9:55:21 AM,57.5,65.6,75.9,1753.4
6/17/2021,9:56:06 AM,57.5,65.5,75.7,1754.1
6/17/2021,9:56:51 AM,57.6,65.2,75.3,1754.7
6/17/2021,9:57:36 AM,57.8,65.7,75.6,1753.1
6/17/2021,9:58:21 AM,57.4,65.2,75.8,1754.3
6/17/2021,9:59:06 AM,57.9,65.2,75.1,1755.4
6/17/2021,9:59:51 AM,57.9,65.4,75.6,1753.6
6/17/2021,10:00:36 AM,57.9,65.3,75.0,1754.3
6/17/2021,10:01:21 AM,57.5,65.2,75.3,1755.1
6/17/2021,10:02:06 AM,57.9,65.5,75.3,1754.0
6/17/2021,10:02:51 AM,58.0,65.1,75.2,1754.4
6/17/2021,10:03:36 AM,57.6,65.6,75.2,1755.2
6/17/2021,10:04:21 AM,57.6,65.6,75.3,1754.7
6/17/2021,10:05:06 AM,57.7,65.4,75.1,1755.0
6/17/2021,10:05:51 AM,57.7,65.1,75.4,1754.6
6/17/2021,10:06:36 AM,58.1,65.0,75.2,1754.9
6/17/2021,10:07:21 AM,58.2,65.2,74.7,1755.4
6/17/2021,10:08:06 AM,58.2,65.0,75.2,1755.1
6/17/2021,10:08:51 AM,58.1,64.9,75.1,1754.7
6/17/2021,10:09:36 AM,58.1,65.0,74.5,1755.5
6/17/2021,10:10:21 AM,58.2,65.5,74.8,1753.9
6/17/2021,10:11:06 AM,58.2,65.4,74.3,1754.7
6/17/2021,10:11:51 AM,57.8,65.1,74.3,1756.2
6/17/2021,10:12:36 AM,58.2,65.4,74.6,1754.6
6/17/2021,10:13:21 AM,58.2,65.0,74.8,1755.3
6/17/2021,10:14:06 AM,58.3,64.9,74.7,1754.4
6/17/2021,10:14:51 AM,57.8,65.5,74.7,1754.7
6/17/2021,10:15:36 AM,58.1,65.3,74.8,1754.7
6/17/2021,10:16:21 AM,58.3,65.4,74.1,1755.3
6/17/2021,10:17:06 AM,58.2,65.3,74.7,1754.8
6/17/2021,10:17:51 AM,58.3,65.2,74.1,1756.4
6/17/2021,10:18:36 AM,58.2,64.9,74.6,1755.4
6/17/2021,10:19:21 AM,58.1,65.4,74.6,1756.1
6/17/2021,10:20:06 AM,58.3,65.3,74.1,1756.2
6/17/2021,10:20:51 AM,57.7,64.8,74.4,1755.7
6/17/2021,10:21:36 AM,57.9,64.9,74.4,1755.8
6/17/2021,10:22:21 AM,58.2,65.3,74.4,1756.5
6/17/2021,10:23:06 AM,58.3,64.8,74.0,1756.7
6/17/2021,10:23:51 AM,57.8,64.8,73.9,1756.2
6/17/2021,10:24:36 AM,58.3,65.2,74.1,1755.2
6/17/2021,10:25:21 AM,57.7,65.1,74.1,1757.0
6/17/2021,10:26:06 AM,57.7,65.2,74.2,1756.3
6/17/2021,10:26:51 AM,57.7,65.2,73.8,1756.3
6/17/2021,10:27:36 AM,57.9,65.2,73.6,1754.9
6/17/2021,10:28:21 AM,57.8,64.8,74.2,1755.5
6/17/2021,10:29:06 AM,58.2,65.2,73.8,1755.2
6/17/2021,10:29:51 AM,58.3,64.6,74.0,1754.5
6/17/2021,10:30:36 AM,57.8,65.2,73.4,1757.1
6/17/2021,10:31:21 AM,58.2,65.1,73.4,1755.3
6/17/2021,10:32:06 AM,57.8,65.0,73.3,1756.8
6/17/2021,10:32:51 AM,58.2,64.7,73.8,1755.8
6/17/2021,10:33:36 AM,57.8,65.0,73.4,1755.6
6/17/2021,10:34:21 AM,57.8,64.6,73.2,1756.4
6/17/2021,10:35:06 AM,57.7,64.6,73.7,1756.3
6/17/2021,10:35:51 AM,57.9,64.6,73.2,1756.9
6/17/2021,10:36:36 AM,57.8,64.6,73.6,1756.4
6/17/2021,10:37:21 AM,58.2,64.6,73.8,1755.5
6/17/2021,10:38:06 AM,58.3,64.6,73.1,1756.9
6/17/2021,10:38:51 AM,57.8,65.0,73.0,1756.8
6/17/2021,10:39:36 AM,58.3,64.5,73.0,1756.9
6/17/2021,10:40:21 AM,58.3,65.0,73.0,1756.7
