6/20/2021,3:20:25 PM,49.6,56.9,69.5,1729.8
6/20/2021,3:21:10 PM,50.1,57.2,69.7,1735.1
6/20/2021,3:21:55 PM,50.1,57.2,69.8,1734.0
6/20/2021,3:22:40 PM,49.7,57.5,69.5,1733.7
6/20/2021,3:23:25 PM,50.1,57.1,69.9,1734.3
6/20/2021,3:24:10 PM,50.3,57.5,70.2,1734.9
6/20/2021,3:24:55 PM,49.6,57.2,69.8,1733.7
6/20/2021,3:25:40 PM,49.8,57.4,70.3,1730.3
6/20/2021,3:26:25 PM,50.2,57.2,69.8,1733.5
6/20/2021,3:27:10 PM,50.1,57.5,69.7,1735.3
6/20/2021,3:27:55 PM,50.3,57.6,70.4,1732.6
6/20/2021,3:28:40 PM,49.8,57.6,69.8,1732.1
6/20/2021,3:29:25 PM,49.8,57.8,69.8,1733.1
6/20/2021,3:30:10 PM,50.2,57.2,70.3,1734.7
6/20/2021,3:30:55 PM,49.9,57.8,70.5,1735.1
6/20/2021,3:31:40 PM,49.8,57.8,70.0,1734.8
6/20/2021,3:32:25 PM,50.2,57.4,70.0,1735.0
6/20/2021,3:33:10 PM,50.3,57.9,70.6,1735.2
6/20/2021,3:33:55 PM,50.3,57.6,70.5,1734.9
6/20/2021,3:34:40 PM,50.4,57.9,70.1,1733.3
6/20/2021,3:35:25 PM,50.4,57.9,70.6,1732.9
6/20/2021,3:36:10 PM,50.4,57.5,70.2,1735.5
6/20/2021,3:36:55 PM,49.8,57.7,70.9,1735.9
6/20/2021,3:37:40 PM,50.5,57.5,70.8,1734.7
6/20/2021,3:38:25 PM,50.4,57.6,70.5,1735.0
6/20/2021,3:39:10 PM,50.1,58.0,70.7,1734.9
6/20/2021,3:39:55 PM,49.9,57.6,71.0,1735.1
6/20/2021,3:40:40 PM,50.0,57.6,71.0,1734.9
6/20/2021,3:41:25 PM,50.0,57.6,70.8,1735.2
6/20/2021,3:42:10 PM,49.9,57.6,70.8,1735.5
6/20/2021,3:42:55 PM,50.0,58.2,71.1,1734.0
6/20/2021,3:43:40 PM,50.5,57.7,71.1,1735.7
6/20/2021,3:44:25 PM,49.9,57.7,70.8,1736.2
6/20/2021,3:45:10 PM,50.1,58.2,70.6,1737.7
6/20/2021,3:45:55 PM,50.5,57.8,70.7,1735.6
6/20/2021,3:46:40 PM,50.6,58.3,71.1,1736.2
6/20/2021,3:47:25 PM,50.5,57.8,70.6,1737.2
6/20/2021,3:48:10 PM,50.1,57.9,70.7,1737.5
6/20/2021,3:48:55 PM,50.5,58.3,71.2,1737.9
6/20/2021,3:49:40 PM,50.1,58.3,71.2,1736.9
6/20/2021,3:50:25 PM,50.7,57.9,70.8,1738.3
6/20/2021,3:51:10 PM,50.6,58.5,70.7,1738.5
6/20/2021,3:51:55 PM,50.0,58.3,70.9,1737.4
6/20/2021,3:52:40 PM,50.6,58.5,70.9,1738.5
6/20/2021,3:53:25 PM,50.8,58.4,71.5,1738.3
6/20/2021,3:54:10 PM,50.8,58.4,70.9,1738.9
6/20/2021,3:54:55 PM,50.7,58.5,71.0,1737.5
6/20/2021,3:55:40 PM,50.8,58.5,71.1,1738.4
6/20/2021,3:56:25 PM,50.1,58.5,71.1,1737.9
6/20/2021,3:57:10 PM,50.7,58.1,71.5,1737.6
6/20/2021,3:57:55 PM,50.8,58.2,71.5,1738.7
6/20/2021,3:58:40 PM,50.5,58.4,71.3,1738.6
6/20/2021,3:59:25 PM,50.4,58.3,71.6,1737.6
6/20/2021,4:00:10 PM,50.6,58.7,71.6,1738.1
6/20/2021,4:00:55 PM,50.3,58.8,71.1,1739.7
