6/5/2021,2:13:20 PM,46.6,51.1,61.7,1710.9
6/5/2021,2:14:05 PM,47.3,50.6,61.2,1710.7
6/5/2021,2:14:50 PM,46.9,51.3,62.1,1709.6
6/5/2021,2:15:35 PM,47.1,51.3,62.1,1710.6
6/5/2021,2:16:20 PM,47.1,50.8,62.3,1711.4
6/5/2021,2:17:05 PM,47.6,51.1,62.3,1711.5
6/5/2021,2:17:50 PM,47.3,50.8,62.3,1709.9
6/5/2021,2:18:35 PM,47.7,51.3,62.4,1712.8
6/5/2021,2:19:20 PM,47.9,51.3,62.5,1711.6
6/5/2021,2:20:05 PM,47.9,50.8,62.8,1713.3
6/5/2021,2:20:50 PM,47.5,51.4,62.7,1711.7
6/5/2021,2:21:35 PM,47.2,50.9,62.2,1712.9
6/5/2021,2:22:20 PM,47.8,51.1,62.8,1712.9
6/5/2021,2:23:05 PM,47.2,50.9,62.9,1713.0
6/5/2021,2:23:50 PM,47.2,50.9,63.1,1712.8
6/5/2021,2:24:35 PM,47.7,51.4,62.9,1711.6
6/5/2021,2:25:20 PM,47.4,51.3,62.5,1712.7
6/5/2021,2:26:05 PM,47.8,50.9,63.1,1711.3
6/5/2021,2:26:50 PM,47.2,51.0,62.7,1712.6
6/5/2021,2:27:35 PM,47.7,51.4,62.6,1712.2
6/5/2021,2:28:20 PM,47.2,50.9,62.6,1711.5
6/5/2021,2:29:05 PM,47.7,50.9,63.1,1712.7
6/5/2021,2:29:50 PM,47.2,51.3,62.8,1714.3
6/5/2021,2:30:35 PM,47.5,51.4,63.2,1713.4
6/5/2021,2:31:20 PM,47.7,51.4,62.7,1713.7
6/5/2021,2:32:05 PM,47.2,50.9,63.4,1714.1
6/5/2021,2:32:50 PM,47.2,50.9,62.9,1714.0
6/5/2021,2:33:35 PM,47.8,51.5,63.4,1713.1
6/5/2021,2:34:20 PM,47.7,51.0,63.1,1714.3
6/5/2021,2:35:05 PM,47.6,51.0,62.9,1714.7
6/5/2021,2:35:50 PM,47.2,51.3,63.0,1715.8
6/5/2021,2:36:35 PM,47.1,51.4,63.5,1714.8
6/5/2021,2:37:20 PM,47.1,50.9,62.9,1714.2
6/5/2021,2:38:05 PM,47.1,50.9,63.2,1714.6
6/5/2021,2:38:50 PM,47.6,51.5,63.0,1713.4
6/5/2021,2:39:35 PM,47.1,51.0,62.9,1715.2
6/5/2021,2:40:20 PM,47.7,51.3,63.2,1714.4
6/5/2021,2:41:05 PM,47.7,51.5,62.9,1714.2
6/5/2021,2:41:50 PM,47.1,51.0,63.6,1716.4
6/5/2021,2:42:35 PM,47.6,51.4,63.6,1716.1
6/5/2021,2:43:20 PM,47.2,51.4,63.2,1715.5
