6/14/2021,11:00:26 AM,57.0,55.6,72.1,1740.9
6/14/2021,11:01:11 AM,57.0,56.0,72.1,1740.7
6/14/2021,11:01:56 AM,57.2,56.0,71.6,1736.3
6/14/2021,11:02:41 AM,57.1,56.1,72.1,1738.3
6/14/2021,11:03:26 AM,57.4,55.7,71.5,1735.4
6/14/2021,11:04:11 AM,57.1,56.0,72.1,1738.5
6/14/2021,11:04:56 AM,57.5,56.1,71.4,1739.3
6/14/2021,11:05:41 AM,57.2,56.1,72.0,1738.1
6/14/2021,11:06:26 AM,57.3,55.6,71.5,1739.4
6/14/2021,11:07:11 AM,57.1,55.7,71.5,1739.6
6/14/2021,11:07:56 AM,57.2,56.2,71.6,1740.9
6/14/2021,11:08:41 AM,57.5,55.7,72.1,1740.0
6/14/2021,11:09:26 AM,57.8,55.7,72.1,1738.0
6/14/2021,11:10:11 AM,57.6,56.1,72.1,1739.4
6/14/2021,11:10:56 AM,57.4,56.2,72.2,1739.3
6/14/2021,11:11:41 AM,57.8,55.7,71.6,1740.1
6/14/2021,11:12:26 AM,57.4,56.2,71.8,1742.0
6/14/2021,11:13:11 AM,57.6,56.1,71.6,1741.1
6/14/2021,11:13:56 AM,57.2,56.2,71.7,1741.8
6/14/2021,11:14:41 AM,57.7,56.2,71.8,1740.5
6/14/2021,11:15:26 AM,57.5,56.2,71.7,1740.7
6/14/2021,11:16:11 AM,57.8,55.6,71.6,1741.8
6/14/2021,11:16:56 AM,57.7,56.1,72.1,1741.0
6/14/2021,11:17:41 AM,57.5,56.2,72.2,1740.9
6/14/2021,11:18:26 AM,57.8,55.7,72.1,1741.1
6/14/2021,11:19:11 AM,57.9,56.2,72.3,1741.3
6/14/2021,11:19:56 AM,57.9,55.7,71.8,1741.0
6/14/2021,11:20:41 AM,57.8,55.8,71.6,1741.1
6/14/2021,11:21:26 AM,57.3,56.2,72.3,1743.1
6/14/2021,11:22:11 AM,57.3,55.8,71.8,1741.7
6/14/2021,11:22:56 AM,57.6,56.2,72.3,1741.7
6/14/2021,11:23:41 AM,57.9,55.7,72.4,1741.0
6/14/2021,11:24:26 AM,57.9,56.3,71.8,1741.5
6/14/2021,11:25:11 AM,57.4,56.3,72.5,1740.8
6/14/2021,11:25:56 AM,57.7,56.3,72.4,1741.2
6/14/2021,11:26:41 AM,57.9,56.2,72.3,1742.3
6/14/2021,11:27:25 AM,58.1,56.3,72.3,1742.8
6/14/2021,11:28:10 AM,58.2,55.9,72.5,1741.1
6/14/2021,11:28:55 AM,57.6,55.8,72.0,1743.2
